3978;41169510;-8649646;50;0;0
3979;41170070;-8650357;48;0;0
3980;41170310;-8650656;46;0;0
3981;41171130;-8651641;46;0;0
3982;41169460;-8653362;50;0;0
3983;41170070;-8653187;52;0;0
3984;41170260;-8653131;34;0;0
3985;41170300;-8653118;36;0;0
3986;41170380;-8653092;38;0;0
3987;41170460;-8653010;40;0;0
3988;41170590;-8652773;42;0;0
3989;41170650;-8652609;42;0;0
3990;41170730;-8652240;42;0;0
3991;41170760;-8652151;42;0;0
3992;41170820;-8652090;44;0;0
3993;41172480;-8654574;48;0;0
3994;41172320;-8654509;52;0;0
3995;41172100;-8654301;52;0;0
3996;41171910;-8654084;54;0;0
3997;41171810;-8653958;54;0;0
3998;41171730;-8653824;52;0;0
3999;41171680;-8653723;52;0;0
4000;41171640;-8653594;50;1;0
4001;41171620;-8653542;48;0;0
4002;41171540;-8653309;48;0;0
4003;41171460;-8653048;46;0;0
4004;41171430;-8652948;44;0;0
4005;41171390;-8652864;42;0;0
4006;41171280;-8652667;42;0;0
4007;41171200;-8652515;44;0;0
4008;41171080;-8652352;42;0;0
4009;41170840;-8656689;48;0;0
4010;41170220;-8655223;48;0;0
4011;41169530;-8653605;48;0;0
4012;41169390;-8653111;48;0;0
4013;41169160;-8651874;50;0;0
4014;41169040;-8651206;50;0;0
4015;41168910;-8650526;50;0;0
4016;41168660;-8649094;48;0;0
4017;41168590;-8648824;40;0;0
4018;41168460;-8648560;40;0;0
4019;41168490;-8648448;40;0;0
4020;41169010;-8650373;48;0;0
4021;41170410;-8648358;48;0;0
4022;41170700;-8647948;46;0;0
4023;41170960;-8663325;54;0;0
4024;41171030;-8663162;46;0;0
4025;41171160;-8662895;46;0;0
4026;41171510;-8662170;48;0;0
4027;41168510;-8660601;60;0;0
4028;41168680;-8660684;62;0;0
4029;41169560;-8660959;52;0;0
4030;41169610;-8661011;50;0;0
4031;41170000;-8661362;52;0;0
4032;41170090;-8661412;52;0;0
4033;41170160;-8661406;54;0;0
4034;41170240;-8661368;54;0;0
4035;41170300;-8661313;56;0;0
4036;41170390;-8661141;54;0;0
4037;41170490;-8660904;52;0;0
4038;41170430;-8662608;50;0;0
4039;41170640;-8662108;48;0;0
4040;41168450;-8660742;60;0;0
4041;41169480;-8659254;52;0;0
4042;41169390;-8659221;48;0;0
4043;41169310;-8659201;50;0;0
4044;41169220;-8659209;48;0;0
4045;41169130;-8659228;50;0;0
4046;41171170;-8664987;56;0;0
4047;41171170;-8664920;54;0;0
4048;41171200;-8664787;52;0;0
4049;41171230;-8664595;50;0;0
4050;41171240;-8664479;50;0;0
4051;41171250;-8664305;50;0;0
4052;41171280;-8664484;52;0;0
4053;41171300;-8664542;52;0;0
4054;41171310;-8664586;54;0;0
4055;41171340;-8664620;52;0;0
4056;41171380;-8664645;54;0;0
4057;41168220;-8661068;56;0;0
4058;41171250;-8664191;52;0;0
4059;41171180;-8663783;52;0;0
4060;41170850;-8663105;54;0;0
4061;41170780;-8662993;52;0;0
4062;41170360;-8662573;50;0;0
4063;41170250;-8662497;50;0;0
4064;41170150;-8662424;50;0;0
4065;41169930;-8662268;54;0;0
4066;41169410;-8661861;56;0;0
4067;41173150;-8657269;46;0;0
4068;41173460;-8656867;46;0;0
4069;41173100;-8656352;46;0;0
4070;41172970;-8662586;42;0;0
4071;41172880;-8662584;40;0;0
4072;41172800;-8662591;42;0;0
4073;41172680;-8662598;40;0;0
4074;41172620;-8662597;42;0;0
4075;41172520;-8662594;44;0;0
4076;41172410;-8662577;44;0;0
4077;41172310;-8662544;46;0;0
4078;41172230;-8662499;48;0;0
4079;41172160;-8662443;46;0;0
4080;41172100;-8662398;46;0;0
4081;41171900;-8662203;44;0;0
4082;41171860;-8662167;46;0;0
4083;41171680;-8662013;48;0;0
4084;41171560;-8661909;50;0;0
4085;41171490;-8661838;48;0;0
4086;41170800;-8661194;56;0;0
4087;41170770;-8661162;54;0;0
4088;41170390;-8660803;54;0;0
4089;41169870;-8660100;56;0;0
4090;41169630;-8659567;58;0;0
4091;41169330;-8658900;50;0;0
4092;41171890;-8661227;50;0;0
4093;41171930;-8660885;52;0;0
4094;41171850;-8660480;50;0;0
4095;41171810;-8660359;52;0;0
4096;41171740;-8660236;54;0;0
4097;41171530;-8660018;56;0;0
4098;41171470;-8659977;58;0;0
4099;41171300;-8659860;60;0;0
4100;41170970;-8659636;58;0;0
4101;41170880;-8659546;60;0;0
4102;41170800;-8659443;58;0;0
4103;41170490;-8658842;60;0;0
4104;41169870;-8659361;58;0;0
4105;41170680;-8657522;46;0;0
4106;41170380;-8657757;46;0;0
4107;41170090;-8658044;60;0;0
4108;41169640;-8658477;50;0;0
4109;41169110;-8659284;50;0;0
4110;41168680;-8660167;52;0;0
4111;41168370;-8660867;54;0;0
4112;41172490;-8657872;42;0;0
4113;41172200;-8657491;44;0;0
4114;41172080;-8657651;42;0;0
4115;41171740;-8657185;46;0;0
4116;41171650;-8657050;46;0;0
4117;41172130;-8656695;46;0;0
4118;41172470;-8657147;44;0;0
4119;41172330;-8658092;44;0;0
4120;41172630;-8657697;48;0;0
4121;41172810;-8657477;50;0;0
4122;41173060;-8657148;46;0;0
4123;41172490;-8658312;44;0;0
4124;41172940;-8657666;48;0;0
4125;41172340;-8657313;46;0;0
4126;41172780;-8656758;44;0;0
4127;41169980;-8655222;50;0;0
4128;41169530;-8655141;48;0;0
4129;41169140;-8655034;48;0;0
4130;41169080;-8654983;48;0;0
4131;41168800;-8654794;46;0;0
4132;41168770;-8654786;46;0;0
4133;41168720;-8654848;48;0;0
4134;41168390;-8652504;0;0;0
4135;41168530;-8653355;46;0;0
4136;41168580;-8653706;44;0;0
4137;41168720;-8654585;42;0;0
4138;41168800;-8655484;50;0;0
4139;41168420;-8654934;46;0;0
4140;41169250;-8653501;42;0;0
4141;41169280;-8653142;46;0;0
4142;41169200;-8653163;44;0;0
4143;41168720;-8653300;44;0;0
4144;41171380;-8608265;104;0;0
4145;41171510;-8608277;106;0;0
4146;41171640;-8608309;106;0;0
4147;41171890;-8608337;106;0;0
4148;41172210;-8607800;106;0;0
4149;41178620;-8598066;100;0;0
4150;41178670;-8597974;98;0;0
4151;41178640;-8597533;96;0;0
4152;41178550;-8596260;110;0;0
4153;41178410;-8594170;106;0;0
4154;41178400;-8593948;104;0;0
4155;41178390;-8593723;104;0;0
4156;41191200;-8627738;70;0;0
4157;41191990;-8628084;68;0;0
4158;41192650;-8628273;70;0;0
4159;41193340;-8628373;72;0;0
4160;41193910;-8628423;72;0;0
4161;41194440;-8628396;74;0;0
4162;41195040;-8628313;76;0;0
4163;41195880;-8628120;76;0;0
4164;41197270;-8627680;76;0;0
4165;41197530;-8627604;74;0;0
4166;41198160;-8627485;74;0;0
4167;41198960;-8627327;74;0;0
4168;41190890;-8627757;42;0;0
4169;41190530;-8627556;42;0;0
4170;41189550;-8626948;42;0;0
4171;41188900;-8626529;40;0;0
4172;41187740;-8625837;42;0;0
4173;41186420;-8624937;82;0;0
4174;41185180;-8624129;84;0;0
4175;41192880;-8616910;64;0;0
4176;41192730;-8617404;64;0;0
4177;41192420;-8618382;64;0;0
4178;41191860;-8619740;68;0;0
4179;41191480;-8620426;68;0;0
4180;41191410;-8620536;66;0;0
4181;41190930;-8621163;68;0;0
4182;41190850;-8621276;66;0;0
4183;41190780;-8621464;66;0;0
4184;41190770;-8621647;64;0;0
4185;41190750;-8621770;66;0;0
4186;41190790;-8621886;66;0;0
4187;41190830;-8622027;60;0;0
4188;41190970;-8622170;60;0;0
4189;41191050;-8622279;64;0;0
4190;41191210;-8622448;64;0;0
4191;41191440;-8622781;64;0;0
4192;41191490;-8622890;66;0;0
4193;41191490;-8623199;64;0;0
4194;41191420;-8623443;62;0;0
4195;41191250;-8624011;60;0;0
4196;41191200;-8624246;58;0;0
4197;41191220;-8624488;56;0;0
4198;41191230;-8624610;58;0;0
4199;41191230;-8624733;60;0;0
4200;41191180;-8625061;58;0;0
4201;41191100;-8625455;56;0;0
4202;41191020;-8625915;56;0;0
4203;41190980;-8626184;58;0;0
4204;41190960;-8626306;56;0;0
4205;41190960;-8626423;58;0;0
4206;41190990;-8626839;58;0;0
4207;41191040;-8627519;56;0;0
4208;41191180;-8628840;56;0;0
4209;41191180;-8628929;54;0;0
4210;41191180;-8628979;52;0;0
4211;41191170;-8629103;54;0;0
4212;41191120;-8629210;56;0;0
4213;41190880;-8629848;58;0;0
4214;41190530;-8630739;52;0;0
4215;41190430;-8630995;50;0;0
4216;41190390;-8631108;94;0;0
4217;41190360;-8631263;94;0;0
4218;41191190;-8627912;44;0;0
4219;41190950;-8627610;72;0;0
4220;41174640;-8639647;60;0;0
4221;41174690;-8639569;62;0;0
4222;41193640;-8643006;40;0;0
4223;41193670;-8642962;42;0;0
4224;41194020;-8642776;42;0;0
4225;41194150;-8642676;40;0;0
4226;41194260;-8642562;38;0;0
4227;41194360;-8642443;40;0;0
4228;41194500;-8642246;40;0;0
4229;41194550;-8642153;42;0;0
4230;41194780;-8641771;44;0;0
4231;41194850;-8641648;42;0;0
4232;41195100;-8641195;40;0;0
4233;41195220;-8640972;40;0;0
4234;41195500;-8640581;40;0;0
4235;41195610;-8640473;38;0;0
4236;41195770;-8640417;38;0;0
4237;41195900;-8640371;40;0;0
4238;41196170;-8640290;46;0;0
4239;41196450;-8640179;46;0;0
4240;41196510;-8640169;46;0;0
4241;41196620;-8640149;48;0;0
4242;41175310;-8607517;86;0;0
4243;41175460;-8607607;84;0;0
4244;41175530;-8607653;82;0;0
4245;41175610;-8607677;84;0;0
4246;41175660;-8607680;100;0;0
4247;41175750;-8607688;98;0;0
4248;41175870;-8607690;100;0;0
4249;41176040;-8607658;102;0;0
4250;41176190;-8607600;102;0;0
4251;41176480;-8607414;102;0;0
4252;41176620;-8607334;100;0;0
4253;41176960;-8607053;102;0;0
4254;41177030;-8607050;102;0;0
4255;41171430;-8654114;0;0;0
4256;41171310;-8654241;48;0;0
4257;41168740;-8645294;56;0;0
4258;41180340;-8661580;66;0;0
4259;41180350;-8661687;68;0;0
4260;41180360;-8661786;68;0;0
4261;41180400;-8662266;70;0;0
4262;41180430;-8662407;72;0;0
4263;41180660;-8663172;72;0;0
4264;41180710;-8663343;72;0;0
4265;41180790;-8663677;78;0;0
4266;41181060;-8664969;80;0;0
4267;41181090;-8665092;80;0;0
4268;41181090;-8665122;78;0;0
4269;41181110;-8665191;78;0;0
4270;41181150;-8665357;78;0;0
4271;41181020;-8665413;90;0;0
4272;41181020;-8665246;90;0;0
4273;41181000;-8665177;88;0;0
4274;41181000;-8665151;86;0;0
4275;41180980;-8664989;86;0;0
4276;41180710;-8663705;88;0;0
4277;41180530;-8663107;86;0;0
4278;41180450;-8662786;88;0;0
4279;41180300;-8662250;86;0;0
4280;41180210;-8661946;88;0;0
4281;41180170;-8661788;72;0;0
4282;41180150;-8661621;70;0;0
4283;41181320;-8665610;86;0;0
4284;41181390;-8665728;84;0;0
4285;41182030;-8666227;86;0;0
4286;41182160;-8666330;88;0;0
4287;41182190;-8666367;86;0;0
4288;41182220;-8666423;88;0;0
4289;41182250;-8666492;88;0;0
4290;41185650;-8665721;54;0;0
4291;41185380;-8666119;54;0;0
4292;41185520;-8666825;52;0;0
4293;41185280;-8662029;60;0;0
4294;41185390;-8662004;64;0;0
4295;41185470;-8662057;62;0;0
4296;41185500;-8662068;60;0;0
4297;41185560;-8662106;62;0;0
4298;41185620;-8662197;60;0;0
4299;41185630;-8662238;58;0;0
4300;41185620;-8662317;56;0;0
4301;41185600;-8662390;54;0;0
4302;41185550;-8662444;56;0;0
4303;41185500;-8662473;54;0;0
4304;41185440;-8662470;56;0;0
4305;41185350;-8662430;58;0;0
4306;41185330;-8662416;56;0;0
4307;41185270;-8662368;58;0;0
4308;41185230;-8662311;58;0;0
4309;41185200;-8662236;56;0;0
4310;41185210;-8662156;62;0;0
4311;41185230;-8662083;60;0;0
4312;41182950;-8653542;46;0;0
4313;41182740;-8654640;46;0;0
4314;41182520;-8655830;48;0;0
4315;41182420;-8656350;40;0;0
4316;41182410;-8656436;40;0;0
4317;41182370;-8656556;38;0;0
4318;41182320;-8656693;36;0;0
4319;41182140;-8656799;38;0;0
4320;41181620;-8657045;36;0;0
4321;41181360;-8657166;38;0;0
4322;41200470;-8608906;80;0;0
4323;41200280;-8607863;66;0;0
4324;41200130;-8607227;66;0;0
4325;41200020;-8606956;68;0;0
4326;41199930;-8606802;70;0;0
4327;41199800;-8606697;68;0;0
4328;41199680;-8606684;70;0;0
4329;41199580;-8606694;70;0;0
4330;41199510;-8606717;72;0;0
4331;41199450;-8606773;72;0;0
4332;41199370;-8606844;70;0;0
4333;41199310;-8606933;70;0;0
4334;41199270;-8607019;72;0;0
4335;41199250;-8607116;74;0;0
4336;41199230;-8607266;76;0;0
4337;41199240;-8607423;76;0;0
4338;41199300;-8607583;76;0;0
4339;41199380;-8607735;78;0;0
4340;41199460;-8607902;78;0;0
4341;41199530;-8608049;80;0;0
4342;41199580;-8608210;78;0;0
4343;41199610;-8608350;76;0;0
4344;41199630;-8608611;74;0;0
4345;41199670;-8608707;76;0;0
4346;41199910;-8608812;76;0;0
4347;41199950;-8608870;74;0;0
4348;41199960;-8608913;74;0;0
4349;41199970;-8608976;76;0;0
4350;41199960;-8609042;78;0;0
4351;41199940;-8609098;78;0;0
4352;41199890;-8609177;78;0;0
4353;41201830;-8614565;84;0;0
4354;41201050;-8613810;82;0;0
4355;41199450;-8612908;72;0;0
4356;41199600;-8612818;74;0;0
4357;41199730;-8612791;80;0;0
4358;41199840;-8612809;78;0;0
4359;41199980;-8612877;78;0;0
4360;41200170;-8612993;80;0;0
4361;41200390;-8613116;82;0;0
4362;41200490;-8613184;80;0;0
4363;41200980;-8613483;90;0;0
4364;41200420;-8613337;78;0;0
4365;41201770;-8614260;86;0;0
4366;41202300;-8614787;82;0;0
4367;41202610;-8615104;84;0;0
4368;41203140;-8615643;84;0;0
4369;41203410;-8615956;86;0;0
4370;41203550;-8616091;84;0;0
4371;41203660;-8616175;84;0;0
4372;41203780;-8616234;82;0;0
4373;41203900;-8616259;80;0;0
4374;41203980;-8616266;78;0;0
4375;41203910;-8616431;86;0;0
4376;41203760;-8616402;86;0;0
4377;41203530;-8616307;88;0;0
4378;41203060;-8615827;86;0;0
4379;41202540;-8615274;84;0;0
4380;41202380;-8615110;84;0;0
4381;41201080;-8613582;88;0;0
4382;41201130;-8613623;86;0;0
4383;41198490;-8610982;90;0;0
4384;41198520;-8610785;90;0;0
4385;41198550;-8610477;88;0;0
4386;41198550;-8610115;86;0;0
4387;41198520;-8609555;84;0;0
4388;41198540;-8609425;72;0;0
4389;41198590;-8609311;70;0;0
4390;41203110;-8613933;88;0;0
4391;41202570;-8613503;86;0;0
4392;41201390;-8612556;86;0;0
4393;41203300;-8614071;88;0;0
4394;41203550;-8614240;88;0;0
4395;41203750;-8614354;88;0;0
4396;41203960;-8614451;88;0;0
4397;41203990;-8614636;94;0;0
4398;41203930;-8614614;92;0;0
4399;41203620;-8614456;92;0;0
4400;41203480;-8614376;90;0;0
4401;41203060;-8614100;90;0;0
4402;41198580;-8608562;68;0;0
4403;41198750;-8608510;70;0;0
4404;41198810;-8608535;68;0;0
4405;41198870;-8608688;68;0;0
4406;41197970;-8607610;76;0;0
4407;41197440;-8607779;74;0;0
4408;41202430;-8653725;56;0;0
4409;41202170;-8653614;56;0;0
4410;41201890;-8653442;58;0;0
4411;41202630;-8653716;54;0;0
4412;41202660;-8653723;56;0;0
4413;41203040;-8653789;56;0;0
4414;41201450;-8653092;58;0;0
4415;41203050;-8650545;56;0;0
4416;41203070;-8650409;72;0;0
4417;41203780;-8650907;70;0;0
4418;41202190;-8653553;54;0;0
4419;41202440;-8653666;52;0;0
4420;41199330;-8612950;70;0;0
4421;41199160;-8612987;68;0;0
4422;41198740;-8612995;68;0;0
4423;41198250;-8612967;66;0;0
4424;41198060;-8612939;68;0;0
4425;41197880;-8612887;66;0;0
4426;41197610;-8612757;64;0;0
4427;41197590;-8612748;62;0;0
4428;41200980;-8613740;80;0;0
4429;41200960;-8613835;82;0;0
4430;41200940;-8613884;80;0;0
4431;41200920;-8613967;80;0;0
4432;41200970;-8614267;80;0;0
4433;41201360;-8617041;78;0;0
4434;41201560;-8618404;76;0;0
4435;41201550;-8618469;76;0;0
4436;41201500;-8618549;74;0;0
4437;41201460;-8618426;76;0;0
4438;41201260;-8617063;78;0;0
4439;41200850;-8614008;78;0;0
4440;41200780;-8613568;80;0;0
4441;41203120;-8593260;48;0;0
4442;41203130;-8593765;46;0;0
4443;41203130;-8593790;44;0;0
4444;41203210;-8594298;42;0;0
4445;41203330;-8595128;40;0;0
4446;41197320;-8617606;86;0;0
4447;41196820;-8617724;88;0;0
4448;41196900;-8618351;90;0;0
4449;41196950;-8618701;92;0;0
4450;41197650;-8615452;52;0;0
4451;41198010;-8615592;54;0;0
4452;41198120;-8615554;54;0;0
4453;41198160;-8615314;56;0;0
4454;41196920;-8612700;58;0;0
4455;41202660;-8614964;86;0;0
4456;41203010;-8614189;88;0;0
4457;41180130;-8657893;64;0;0
4458;41179930;-8658167;64;0;0
4459;41179600;-8657720;66;0;0
4460;41179810;-8657434;64;0;0
4461;41185200;-8664094;56;0;0
4462;41185010;-8664371;56;0;0
4463;41184940;-8664549;54;0;0
4464;41184930;-8664690;54;0;0
4465;41184970;-8664857;54;0;0
4466;41186000;-8666142;52;0;0
4467;41186320;-8666526;50;0;0
4468;41191560;-8666159;58;0;0
4469;41191580;-8666041;60;0;0
4470;41190930;-8666813;36;0;0
4471;41191080;-8666700;38;0;0
4472;41191160;-8666641;40;0;0
4473;41191260;-8666576;38;0;0
4474;41191330;-8666529;38;0;0
4475;41191380;-8666496;36;0;0
4476;41191460;-8666450;38;0;0
4477;41191560;-8666397;36;0;0
4478;41191640;-8666351;38;0;0
4479;41191720;-8666311;38;0;0
4480;41191780;-8666282;40;0;0
4481;41191850;-8666252;40;0;0
4482;41191940;-8666215;38;0;0
4483;41192050;-8666174;40;0;0
4484;41192170;-8666134;42;0;0
4485;41192260;-8666107;42;0;0
4486;41192330;-8666086;42;0;0
4487;41192420;-8666062;44;0;0
4488;41192580;-8666024;42;0;0
4489;41192730;-8665992;42;0;0
4490;41192840;-8665974;42;0;0
4491;41192970;-8665955;42;0;0
4492;41193120;-8665938;42;0;0
4493;41193340;-8665915;44;0;0
4494;41193520;-8665893;42;0;0
4495;41193780;-8665869;40;0;0
4496;41177020;-8592814;102;0;0
4497;41177010;-8592854;102;0;0
4498;41177030;-8592969;102;0;0
4499;41177020;-8593048;102;0;0
4500;41177000;-8593095;102;0;0
4501;41176980;-8593138;108;0;0
4502;41176900;-8593145;104;0;0
4503;41176850;-8593094;104;0;0
4504;41176820;-8593054;102;0;0
4505;41176800;-8592975;102;0;0
4506;41176800;-8592917;102;0;0
4507;41176810;-8592814;100;0;0
4508;41176800;-8592693;102;0;0
4509;41184570;-8615335;66;0;0
4510;41184430;-8615549;68;0;0
4511;41184640;-8615527;66;0;0
4512;41184250;-8616837;66;0;0
4513;41183940;-8617096;68;0;0
4514;41183910;-8617271;68;0;0
4515;41183920;-8617498;66;0;0
4516;41183990;-8617714;68;0;0
4517;41184170;-8618200;68;0;0
4518;41184210;-8618583;70;0;0
4519;41184700;-8613242;56;0;0
4520;41184250;-8613297;56;0;0
4521;41183330;-8613437;74;0;0
4522;41184410;-8615701;68;0;0
4523;41184370;-8615937;68;0;0
4524;41184240;-8616316;66;0;0
4525;41184720;-8617318;66;0;0
4526;41184780;-8617355;68;0;0
4527;41184850;-8617372;68;0;0
4528;41184970;-8617236;68;0;0
4529;41185300;-8616802;70;0;0
4530;41185370;-8616657;70;0;0
4531;41185490;-8616434;72;0;0
4532;41185560;-8616299;72;0;0
4533;41185630;-8616091;72;0;0
4534;41185510;-8614338;64;0;0
4535;41185600;-8614401;62;0;0
4536;41185670;-8614410;60;0;0
4537;41185730;-8614398;58;0;0
4538;41185850;-8614331;58;0;0
4539;41186010;-8614215;56;0;0
4540;41184660;-8613960;56;0;0
4541;41184330;-8613941;56;0;0
4542;41182580;-8598129;64;0;0
4543;41182720;-8598356;66;0;0
4544;41182820;-8598454;66;0;0
4545;41182900;-8598493;66;0;0
4546;41182960;-8598698;64;0;0
4547;41182850;-8598791;68;0;0
4548;41182800;-8598971;66;0;0
4549;41201170;-8610579;88;0;0
4550;41201180;-8610650;86;0;0
4551;41201200;-8610822;88;0;0
4552;41201220;-8610991;90;0;0
4553;41201240;-8611084;88;0;0
4554;41201260;-8611171;86;0;0
4555;41201320;-8611309;88;0;0
4556;41201400;-8611506;90;0;0
4557;41201450;-8611649;88;0;0
4558;41201500;-8611789;90;0;0
4559;41201530;-8611995;92;0;0
4560;41201520;-8612131;90;0;0
4561;41201500;-8612232;88;0;0
4562;41173270;-8633385;60;0;0
4563;41172180;-8635431;64;0;0
4564;41172310;-8635624;66;0;0
4565;41172710;-8636127;68;0;0
4566;41172820;-8636224;70;0;0
4567;41173300;-8636587;72;0;0
4568;41173530;-8636728;74;0;0
4569;41202370;-8603446;0;0;0
4570;41202560;-8603162;0;0;0
4571;41201210;-8602684;74;0;0
4572;41201050;-8602398;76;0;0
4573;41200630;-8602157;76;0;0
4574;41200450;-8602077;74;0;0
4575;41200040;-8601805;76;0;0
4576;41199580;-8601562;78;0;0
4577;41199260;-8601505;78;0;0
4578;41199170;-8601431;78;0;0
4579;41199140;-8601322;76;0;0
4580;41198830;-8600050;74;0;0
4581;41202000;-8604353;0;0;0
4582;41202220;-8604051;0;0;0
4583;41202450;-8604085;0;0;0
4584;41202720;-8604075;0;0;0
4585;41202980;-8604095;0;0;0
4586;41203130;-8604160;0;0;0
4587;41203290;-8604178;0;0;0
4588;41203430;-8604300;0;0;0
4589;41203540;-8604450;0;0;0
4590;41203660;-8604418;0;0;0
4591;41202060;-8607065;0;0;0
4592;41202050;-8607045;0;0;0
4593;41202040;-8607006;0;0;0
4594;41202030;-8606912;0;0;0
4595;41202030;-8606827;0;0;0
4596;41202130;-8606726;0;0;0
4597;41202120;-8606549;0;0;0
4598;41202100;-8606308;0;0;0
4599;41202120;-8605977;0;0;0
4600;41202190;-8605803;0;0;0
4601;41202240;-8605713;0;0;0
4602;41202270;-8605623;0;0;0
4603;41202240;-8605486;0;0;0
4604;41202240;-8605374;0;0;0
4605;41202190;-8605282;0;0;0
4606;41202170;-8605127;0;0;0
4607;41202150;-8604890;0;0;0
4608;41202130;-8604684;0;0;0
4609;41202080;-8604476;0;0;0
4610;41202770;-8605613;0;0;0
4611;41202810;-8605721;0;0;0
4612;41202800;-8605819;0;0;0
4613;41202760;-8605905;0;0;0
4614;41202640;-8605979;0;0;0
4615;41202470;-8606105;0;0;0
4616;41202510;-8606159;0;0;0
4617;41202550;-8606263;0;0;0
4618;41202490;-8606382;0;0;0
4619;41202390;-8606606;0;0;0
4620;41202240;-8606884;0;0;0
4621;41197720;-8617588;86;0;0
4622;41197810;-8617623;86;0;0
4623;41197970;-8617706;84;0;0
4624;41198160;-8617781;82;0;0
4625;41198380;-8617794;84;0;0
4626;41198590;-8617753;82;0;0
4627;41199530;-8617514;80;0;0
4628;41203980;-8623758;80;0;0
4629;41203850;-8623521;82;0;0
4630;41203730;-8623377;84;0;0
4631;41203670;-8623310;84;0;0
4632;41203500;-8622961;84;0;0
4633;41198150;-8605127;70;0;0
4634;41198710;-8604699;72;0;0
4635;41198860;-8604477;70;0;0
4636;41198940;-8604167;72;0;0
4637;41198960;-8603883;74;0;0
4638;41198730;-8602246;74;0;0
4639;41198610;-8601400;76;0;0
4640;41198540;-8600998;76;0;0
4641;41198430;-8600410;78;0;0
4642;41198440;-8600224;78;0;0
4643;41183500;-8632782;80;0;0
4644;41183540;-8632771;86;0;0
4645;41183620;-8632786;84;0;0
4646;41183800;-8632846;86;0;0
4647;41184770;-8632977;86;0;0
4648;41184810;-8632976;82;0;0
4649;41184840;-8632951;82;0;0
4650;41180020;-8631976;76;0;0
4651;41180030;-8632183;74;0;0
4652;41180100;-8632335;72;0;0
4653;41180190;-8632398;70;0;0
4654;41181150;-8632688;70;0;0
4655;41181510;-8632849;72;0;0
4656;41181850;-8633034;78;0;0
4657;41181930;-8633083;78;0;0
4658;41182170;-8633213;80;0;0
4659;41182290;-8633256;78;0;0
4660;41182350;-8633263;80;0;0
4661;41182400;-8633253;80;0;0
4662;41182460;-8633232;78;0;0
4663;41182500;-8633204;80;0;0
4664;41182550;-8633143;78;0;0
4665;41182590;-8633075;78;0;0
4666;41182650;-8632898;76;0;0
4667;41182790;-8632371;76;0;0
4668;41182850;-8632128;76;0;0
4669;41182910;-8631864;76;0;0
4670;41183360;-8634469;76;0;0
4671;41182950;-8634422;78;0;0
4672;41182300;-8634361;76;0;0
4673;41182160;-8634280;76;0;0
4674;41182120;-8634180;78;0;0
4675;41181990;-8633882;80;0;0
4676;41181900;-8633700;78;0;0
4677;41181860;-8633626;76;0;0
4678;41181810;-8633576;74;0;0
4679;41187380;-8633422;82;0;0
4680;41187220;-8633385;80;0;0
4681;41186330;-8633259;82;0;0
4682;41186070;-8633223;80;0;0
4683;41185390;-8633128;80;0;0
4684;41185350;-8633107;78;0;0
4685;41185320;-8633008;76;0;0
4686;41185310;-8632886;78;0;0
4687;41185360;-8632343;78;0;0
4688;41187420;-8633514;84;0;0
4689;41187380;-8634163;84;0;0
4690;41187380;-8634270;82;0;0
4691;41187400;-8634342;80;0;0
4692;41188770;-8632807;84;0;0
4693;41188660;-8633607;86;0;0
4694;41183360;-8634355;78;0;0
4695;41183450;-8633276;78;0;0
4696;41183460;-8633223;80;0;0
4697;41184110;-8637097;86;0;0
4698;41184440;-8637632;88;0;0
4699;41184510;-8637774;86;0;0
4700;41186020;-8636119;86;0;0
4701;41184360;-8637903;86;0;0
4702;41183370;-8637794;84;0;0
4703;41182820;-8638346;80;0;0
4704;41183370;-8639355;80;0;0
4705;41189970;-8635817;86;0;0
4706;41189360;-8635357;86;0;0
4707;41185610;-8634395;82;0;0
4708;41185550;-8635088;84;0;0
4709;41185560;-8635259;86;0;0
4710;41185700;-8635562;84;0;0
4711;41185940;-8635981;86;0;0
4712;41186970;-8637822;86;0;0
4713;41186990;-8637966;88;0;0
4714;41187170;-8638627;90;0;0
4715;41187180;-8638783;90;0;0
4716;41182620;-8638548;78;0;0
4717;41182700;-8638473;76;0;0
4718;41184770;-8647299;56;0;0
4719;41184840;-8647227;56;0;0
4720;41185680;-8646512;58;0;0
4721;41185920;-8646302;56;0;0
4722;41186210;-8646010;52;0;0
4723;41186640;-8645542;54;0;0
4724;41186900;-8645270;54;0;0
4725;41187170;-8645038;54;0;0
4726;41187210;-8644996;56;0;0
4727;41187260;-8644947;58;0;0
4728;41187500;-8644848;56;0;0
4729;41188010;-8644762;58;0;0
4730;41188500;-8634709;84;0;0
4731;41188350;-8635981;84;0;0
4732;41188690;-8636045;86;0;0
4733;41189130;-8636128;86;0;0
4734;41189190;-8636141;88;0;0
4735;41189220;-8636164;88;0;0
4736;41189240;-8636186;90;0;0
4737;41189260;-8636214;90;0;0
4738;41189290;-8636253;84;0;0
4739;41189300;-8636300;84;0;0
4740;41188030;-8635912;84;0;0
4741;41186460;-8635671;84;0;0
4742;41186390;-8635664;82;0;0
4743;41186330;-8635662;84;0;0
4744;41186230;-8635705;86;0;0
4745;41189590;-8638138;82;0;0
4746;41189630;-8638976;84;0;0
4747;41189560;-8637310;84;0;0
4748;41187180;-8644931;56;0;0
4749;41186870;-8644286;54;0;0
4750;41186830;-8644205;56;0;0
4751;41186480;-8643436;58;0;0
4752;41186410;-8643286;60;0;0
4753;41186040;-8642483;62;0;0
4754;41188020;-8638181;90;0;0
