277354014;41.20094;-8.659327;-0.1511338;0.7190921
277354016;41.20086;-8.659289;-0.1511331;0.7190906
277354017;41.20015;-8.659547;-0.1511376;0.7190782
277354018;41.20009;-8.6596;-0.1511385;0.7190773
277354027;41.20304;-8.65787;-0.1511083;0.7191287
277354028;41.20297;-8.657925;-0.1511093;0.7191275
277354029;41.20259;-8.658669;-0.1511223;0.7191209
277354030;41.20205;-8.659257;-0.1511325;0.7191115
277354032;41.20174;-8.659384;-0.1511348;0.7191061
277354034;41.20123;-8.659466;-0.1511362;0.7190971
277354035;41.20103;-8.659391;-0.1511349;0.7190937
277354072;41.20197;-8.659636;-0.1511392;0.71911
277354088;41.20074;-8.658567;-0.1511205;0.7190887
277354089;41.20086;-8.658449;-0.1511184;0.7190907
277354090;41.20115;-8.658633;-0.1511217;0.7190958
277354144;41.20374;-8.657982;-0.1511103;0.7191408
277564878;41.19605;-8.666043;-0.151251;0.7190067
277564880;41.19558;-8.665626;-0.1512437;0.7189986
277712823;41.19724;-8.663925;-0.151214;0.7190274
277712826;41.19938;-8.662793;-0.1511943;0.7190649
277713239;41.19651;-8.663208;-0.1512015;0.7190147
277713240;41.19589;-8.662674;-0.1511922;0.719004
277714990;41.19526;-8.664062;-0.1512164;0.7189928
277715019;41.19366;-8.66462;-0.1512261;0.7189649
277715020;41.19336;-8.664666;-0.151227;0.7189597
277715048;41.19371;-8.664054;-0.1512163;0.7189659
277715049;41.19451;-8.663882;-0.1512133;0.7189798
277715050;41.19481;-8.664212;-0.151219;0.7189851
277715097;41.20005;-8.660499;-0.1511542;0.7190765
277715374;41.20138;-8.658505;-0.1511194;0.7190998
277715375;41.20127;-8.658151;-0.1511132;0.7190979
277715376;41.20108;-8.658005;-0.1511107;0.7190946
277717015;41.19882;-8.662491;-0.151189;0.719055
277717284;41.20269;-8.658494;-0.1511192;0.7191225
277723266;41.20112;-8.657504;-0.1511019;0.7190952
277769289;41.19124;-8.667215;-0.1512714;0.7189227
277770990;41.1928;-8.664934;-0.1512316;0.71895
277771341;41.1927;-8.664876;-0.1512306;0.7189482
277771345;41.19295;-8.662874;-0.1511957;0.7189527
277771348;41.19182;-8.665736;-0.1512456;0.7189329
277771618;41.19156;-8.666159;-0.151253;0.7189283
277773175;41.19422;-8.664418;-0.1512226;0.7189748
277773178;41.19369;-8.663487;-0.1512064;0.7189655
277773181;41.19474;-8.66412;-0.1512174;0.7189839
277773187;41.19632;-8.660813;-0.1511597;0.7190114
277773519;41.19411;-8.662122;-0.1511825;0.7189728
277774242;41.19613;-8.661736;-0.1511758;0.7190081
277774247;41.19659;-8.661908;-0.1511788;0.7190162
277774347;41.19672;-8.66129;-0.151168;0.7190185
278691189;41.20264;-8.650438;-0.1509786;0.7191218
278726224;41.20562;-8.60833;-0.1502437;0.7191737
278726361;41.20159;-8.608948;-0.1502545;0.7191033
278726362;41.20071;-8.608849;-0.1502528;0.7190881
278978975;41.19551;-8.666409;-0.1512574;0.7189974
278978977;41.19562;-8.666611;-0.1512609;0.7189992
278978980;41.195;-8.666149;-0.1512528;0.7189884
278978981;41.1956;-8.666464;-0.1512583;0.7189989
278979115;41.19478;-8.666369;-0.1512567;0.7189846
278979501;41.19369;-8.666606;-0.1512608;0.7189655
278979506;41.19457;-8.666636;-0.1512613;0.7189809
278979507;41.19443;-8.667172;-0.1512707;0.7189785
278979508;41.19428;-8.66663;-0.1512612;0.7189758
278980002;41.19611;-8.666769;-0.1512637;0.7190077
278983127;41.19396;-8.66716;-0.1512705;0.7189702
279906956;41.2047;-8.651566;-0.1509983;0.7191577
279906961;41.20243;-8.650135;-0.1509733;0.719118
279906962;41.20227;-8.650041;-0.1509717;0.7191153
279906963;41.20214;-8.649986;-0.1509707;0.7191129
279906967;41.20202;-8.649981;-0.1509706;0.7191109
279906968;41.2019;-8.650007;-0.1509711;0.7191089
279906969;41.20178;-8.650087;-0.1509725;0.7191067
279906970;41.20169;-8.650182;-0.1509742;0.7191052
279906971;41.20161;-8.650314;-0.1509765;0.7191038
279906972;41.20156;-8.650471;-0.1509792;0.719103
279906973;41.20155;-8.650662;-0.1509825;0.7191027
279906975;41.20158;-8.650866;-0.1509861;0.7191032
279906976;41.20165;-8.651026;-0.1509889;0.7191044
279906977;41.20175;-8.651167;-0.1509914;0.7191062
279906978;41.20187;-8.651244;-0.1509927;0.7191083
279906979;41.202;-8.651289;-0.1509935;0.7191106
279906980;41.20214;-8.651297;-0.1509936;0.7191131
279906981;41.20227;-8.651249;-0.1509928;0.7191153
279906982;41.20238;-8.65115;-0.1509911;0.7191172
279906983;41.20246;-8.651017;-0.1509887;0.7191185
279906984;41.20252;-8.650832;-0.1509855;0.7191197
279906985;41.20259;-8.650379;-0.1509776;0.7191209
279906991;41.20317;-8.648638;-0.1509472;0.7191311
279906992;41.20319;-8.649108;-0.1509554;0.7191314
279906994;41.20327;-8.649571;-0.1509635;0.7191327
279906995;41.20339;-8.649952;-0.1509701;0.7191349
279906996;41.20354;-8.650284;-0.1509759;0.7191374
279906998;41.20378;-8.650645;-0.1509822;0.7191417
279907001;41.20407;-8.650961;-0.1509877;0.7191466
279907002;41.20437;-8.651174;-0.1509915;0.719152
279907004;41.20472;-8.651387;-0.1509952;0.719158
280064780;41.20404;-8.641745;-0.1508269;0.7191462
280065086;41.19117;-8.629103;-0.1506063;0.7189215
280065091;41.19257;-8.632616;-0.1506676;0.718946
280065096;41.19427;-8.635547;-0.1507187;0.7189757
280065097;41.19502;-8.636842;-0.1507413;0.7189888
280065099;41.19562;-8.637808;-0.1507582;0.7189992
280065102;41.19933;-8.639979;-0.1507961;0.7190639
280065103;41.20054;-8.640611;-0.1508071;0.7190851
280065105;41.20238;-8.64144;-0.1508216;0.7191172
280065106;41.20322;-8.641676;-0.1508257;0.7191319
280065156;41.19172;-8.630764;-0.1506352;0.7189311
280065157;41.19295;-8.633462;-0.1506823;0.7189525
280065158;41.19339;-8.634121;-0.1506938;0.7189603
280065160;41.19592;-8.638103;-0.1507633;0.7190045
280065161;41.1963;-8.638379;-0.1507682;0.719011
280065162;41.20081;-8.640759;-0.1508097;0.7190898
280065163;41.20367;-8.641722;-0.1508265;0.7191398
280065173;41.19257;-8.615374;-0.1503666;0.718946
280065202;41.19535;-8.637389;-0.1507509;0.7189944
280065205;41.1916;-8.630396;-0.1506288;0.7189291
280065275;41.19316;-8.611403;-0.1502973;0.7189563
280065286;41.19149;-8.62289;-0.1504978;0.7189271
280065295;41.19009;-8.632998;-0.1506742;0.7189026
280065296;41.19006;-8.633111;-0.1506762;0.7189022
280065301;41.18992;-8.640423;-0.1508038;0.7188997
280065445;41.19148;-8.620426;-0.1504548;0.718927
280065453;41.1901;-8.640007;-0.1507966;0.7189028
280065460;41.1887;-8.643753;-0.1508619;0.7188784
280065461;41.18851;-8.643962;-0.1508656;0.7188751
280065463;41.18809;-8.644468;-0.1508744;0.7188678
280065464;41.18801;-8.644937;-0.1508826;0.7188663
280065465;41.18807;-8.64547;-0.1508919;0.7188675
280065679;41.19032;-8.631512;-0.1506483;0.7189067
280065680;41.18997;-8.635817;-0.1507234;0.7189006
280065682;41.18977;-8.640628;-0.1508074;0.718897
280065683;41.18946;-8.641035;-0.1508145;0.7188916
280065685;41.18914;-8.641805;-0.1508279;0.7188861
280065686;41.18883;-8.643497;-0.1508575;0.7188807
280065687;41.18816;-8.644337;-0.1508721;0.7188689
280065688;41.18873;-8.649478;-0.1509619;0.718879
280065689;41.18907;-8.651277;-0.1509933;0.7188849
280065690;41.19099;-8.652665;-0.1510175;0.7189183
280065691;41.19161;-8.653204;-0.1510269;0.7189292
280065692;41.19189;-8.653527;-0.1510325;0.7189341
280065693;41.19217;-8.653934;-0.1510396;0.718939
280065694;41.19226;-8.65424;-0.151045;0.7189406
280065695;41.19228;-8.65453;-0.15105;0.7189409
280065696;41.192;-8.656649;-0.151087;0.718936
280065697;41.19196;-8.656901;-0.1510914;0.7189354
280065698;41.19184;-8.657331;-0.1510989;0.7189332
280065753;41.19219;-8.661485;-0.1511714;0.7189393
280065755;41.19209;-8.659733;-0.1511409;0.7189376
280065834;41.19164;-8.658121;-0.1511127;0.7189297
280065836;41.19138;-8.658328;-0.1511163;0.7189251
280065838;41.19163;-8.65851;-0.1511195;0.7189295
280065890;41.19146;-8.658416;-0.1511179;0.7189267
280065892;41.19155;-8.658024;-0.151111;0.7189281
280065936;41.19158;-8.658398;-0.1511175;0.7189288
280065939;41.1916;-8.657838;-0.1511078;0.7189291
280065968;41.19211;-8.662285;-0.1511854;0.7189379
280070054;41.20292;-8.64228;-0.1508362;0.7191265
280070055;41.2024;-8.642937;-0.1508477;0.7191175
280070056;41.2021;-8.644818;-0.1508805;0.7191122
280070058;41.20125;-8.64949;-0.1509621;0.7190975
280070067;41.20154;-8.647335;-0.1509245;0.7191025
280070069;41.20115;-8.650417;-0.1509783;0.7190958
280070085;41.2012;-8.650108;-0.1509729;0.7190965
280071578;41.20513;-8.65863;-0.1511216;0.7191651
280071580;41.20476;-8.658605;-0.1511212;0.7191588
280071582;41.2042;-8.657916;-0.1511091;0.719149
280071998;41.20676;-8.659455;-0.151136;0.7191936
280071999;41.20497;-8.658587;-0.1511209;0.7191623
280072001;41.20457;-8.658484;-0.1511191;0.7191554
280072225;41.19347;-8.661598;-0.1511734;0.7189616
280072227;41.19374;-8.66114;-0.1511654;0.7189664
280072229;41.19576;-8.658397;-0.1511175;0.7190017
280072341;41.19356;-8.661385;-0.1511697;0.7189633
280072343;41.19648;-8.65777;-0.1511066;0.7190142
280072346;41.19833;-8.657022;-0.1510935;0.7190465
280072347;41.1988;-8.656707;-0.151088;0.7190548
280072454;41.19247;-8.659008;-0.1511282;0.7189443
280072456;41.19371;-8.659909;-0.1511439;0.7189658
280072457;41.19385;-8.660132;-0.1511478;0.7189683
280072458;41.19398;-8.660244;-0.1511498;0.7189705
280072462;41.19669;-8.657598;-0.1511036;0.7190179
280072463;41.19799;-8.657202;-0.1510967;0.7190406
280072464;41.19356;-8.659729;-0.1511408;0.7189633
280072465;41.19431;-8.660495;-0.1511541;0.7189763
280072542;41.19388;-8.656101;-0.1510775;0.7189689
280072544;41.19495;-8.657721;-0.1511057;0.7189875
280072546;41.19213;-8.659847;-0.1511429;0.7189382
280072660;41.19404;-8.656342;-0.1510817;0.7189717
280072881;41.19321;-8.66221;-0.1511841;0.7189571
280072882;41.19263;-8.661858;-0.1511779;0.718947
280072883;41.19294;-8.660247;-0.1511498;0.7189525
280072987;41.19418;-8.659266;-0.1511327;0.7189741
280072989;41.19328;-8.658673;-0.1511224;0.7189584
280072992;41.19287;-8.658307;-0.151116;0.7189512
280073197;41.1963;-8.658841;-0.1511253;0.7190111
280073199;41.19796;-8.65895;-0.1511272;0.7190401
280073200;41.19814;-8.658978;-0.1511277;0.7190433
280073203;41.19676;-8.658193;-0.151114;0.7190191
280073204;41.19737;-8.657725;-0.1511058;0.7190297
280073206;41.19488;-8.659721;-0.1511406;0.7189863
280073212;41.19752;-8.658867;-0.1511257;0.7190323
280073213;41.19732;-8.658168;-0.1511135;0.7190288
280073214;41.19612;-8.658744;-0.1511236;0.719008
280073215;41.19669;-8.658772;-0.1511241;0.7190179
280073216;41.19851;-8.659129;-0.1511303;0.7190496
280073257;41.19757;-8.657344;-0.1510992;0.7190332
280073350;41.19688;-8.658146;-0.1511132;0.7190211
280073367;41.19658;-8.657681;-0.151105;0.7190159
280073408;41.1946;-8.656157;-0.1510784;0.7189814
280073411;41.1963;-8.656531;-0.151085;0.7190111
280073412;41.19667;-8.656563;-0.1510855;0.7190174
280073413;41.19707;-8.656567;-0.1510856;0.7190245
280073414;41.1975;-8.65651;-0.1510846;0.719032
280073415;41.1975;-8.656947;-0.1510922;0.719032
280073416;41.19448;-8.657042;-0.1510939;0.7189792
280073417;41.19569;-8.658389;-0.1511174;0.7190005
280073495;41.19117;-8.665093;-0.1512344;0.7189216
280073496;41.19161;-8.662319;-0.151186;0.7189292
280081874;41.18109;-8.665092;-0.1512344;0.7187456
280081948;41.18346;-8.661749;-0.151176;0.718787
280081950;41.1842;-8.663589;-0.1512081;0.7187999
280242559;41.20346;-8.651173;-0.1509914;0.7191361
280242563;41.20307;-8.65125;-0.1509928;0.7191293
280242565;41.2029;-8.651404;-0.1509955;0.7191263
280242567;41.20277;-8.651636;-0.1509995;0.7191241
280242656;41.20468;-8.651698;-0.1510006;0.7191573
280242658;41.20387;-8.651327;-0.1509941;0.7191433
280242659;41.20364;-8.651241;-0.1509926;0.7191392
280242660;41.20322;-8.651164;-0.1509913;0.7191319
280242944;41.20206;-8.653625;-0.1510342;0.7191116
280242946;41.20215;-8.652827;-0.1510203;0.7191132
280242949;41.20191;-8.651813;-0.1510026;0.719109
280242954;41.20154;-8.651057;-0.1509894;0.7191025
280242956;41.20145;-8.650618;-0.1509818;0.719101
280242958;41.20153;-8.650254;-0.1509754;0.7191024
280242960;41.20178;-8.649932;-0.1509698;0.7191067
280242962;41.20201;-8.649857;-0.1509685;0.7191108
280242963;41.20216;-8.649865;-0.1509686;0.7191133
280242965;41.20245;-8.649986;-0.1509707;0.7191184
280242967;41.20378;-8.650907;-0.1509868;0.7191417
280242968;41.20414;-8.651138;-0.1509908;0.719148
280243014;41.2021;-8.653276;-0.1510282;0.7191123
280243020;41.20147;-8.650829;-0.1509854;0.7191014
280243022;41.20163;-8.650075;-0.1509723;0.7191042
280243023;41.2019;-8.649872;-0.1509687;0.7191089
280243076;41.20202;-8.652084;-0.1510074;0.719111
280243079;41.20148;-8.650414;-0.1509782;0.7191015
280243132;41.2023;-8.649917;-0.1509695;0.7191157
280243133;41.20307;-8.650409;-0.1509781;0.7191293
280243151;41.20211;-8.652432;-0.1510134;0.7191125
280243249;41.20241;-8.649396;-0.1509604;0.7191178
280243251;41.20276;-8.648911;-0.150952;0.7191238
280243253;41.20312;-8.647322;-0.1509242;0.71913
280243258;41.20216;-8.649559;-0.1509633;0.7191133
280243260;41.20285;-8.648625;-0.150947;0.7191254
280247486;41.20413;-8.654486;-0.1510493;0.7191477
280247602;41.20245;-8.654203;-0.1510443;0.7191184
280247606;41.20276;-8.654459;-0.1510488;0.7191238
280247607;41.20424;-8.654456;-0.1510487;0.7191496
280247695;41.20258;-8.654379;-0.1510474;0.7191207
280247696;41.20434;-8.654338;-0.1510467;0.7191514
280248012;41.20449;-8.65453;-0.15105;0.7191539
280248016;41.20434;-8.654137;-0.1510432;0.7191514
280248114;41.20436;-8.65456;-0.1510506;0.7191519
280248235;41.20268;-8.654545;-0.1510503;0.7191224
280248237;41.20251;-8.65458;-0.1510509;0.7191195
280248238;41.20245;-8.654633;-0.1510518;0.7191184
280248241;41.20229;-8.65481;-0.1510549;0.7191157
280248244;41.20177;-8.656274;-0.1510805;0.7191066
280248746;41.20004;-8.652184;-0.1510091;0.7190764
280248747;41.20003;-8.652064;-0.151007;0.7190762
280248748;41.20004;-8.651942;-0.1510049;0.7190763
280248749;41.20007;-8.651828;-0.1510029;0.7190769
280248750;41.20013;-8.651732;-0.1510012;0.7190779
280248751;41.2002;-8.651661;-0.151;0.7190792
280248752;41.20029;-8.651622;-0.1509993;0.7190807
280248753;41.20039;-8.651616;-0.1509992;0.7190824
280248754;41.20048;-8.651647;-0.1509997;0.719084
280248755;41.20056;-8.651712;-0.1510009;0.7190854
280248756;41.20062;-8.651806;-0.1510025;0.7190865
280248784;41.20067;-8.65194;-0.1510049;0.7190873
280248787;41.20068;-8.652086;-0.1510074;0.7190874
280248789;41.20065;-8.652217;-0.1510097;0.7190871
280248791;41.2006;-8.652331;-0.1510117;0.7190861
280248793;41.20052;-8.652418;-0.1510132;0.7190847
280248794;41.20042;-8.652469;-0.1510141;0.7190831
280248796;41.20023;-8.652448;-0.1510137;0.7190797
280248797;41.20015;-8.652385;-0.1510126;0.7190782
280248911;41.20073;-8.652286;-0.1510109;0.7190884
280248913;41.20078;-8.652365;-0.1510123;0.7190893
280248915;41.2009;-8.652497;-0.1510146;0.7190914
280248921;41.20115;-8.652677;-0.1510177;0.7190958
280248923;41.20126;-8.652718;-0.1510184;0.7190976
280248925;41.20137;-8.652722;-0.1510185;0.7190996
280248927;41.20147;-8.6527;-0.1510181;0.7191013
280248929;41.20155;-8.652658;-0.1510174;0.7191027
280248931;41.20167;-8.65256;-0.1510157;0.7191048
280248933;41.20174;-8.652453;-0.1510138;0.719106
280248935;41.20179;-8.652313;-0.1510113;0.719107
280248937;41.20182;-8.652197;-0.1510093;0.7191074
280248939;41.20182;-8.651992;-0.1510057;0.7191074
280248941;41.20178;-8.651794;-0.1510023;0.7191067
280248945;41.20147;-8.651144;-0.1509909;0.7191013
280248946;41.20141;-8.651016;-0.1509887;0.7191003
280248947;41.20137;-8.650822;-0.1509853;0.7190996
280248948;41.20135;-8.650596;-0.1509814;0.7190992
280248949;41.20139;-8.650374;-0.1509775;0.7190999
280248950;41.20144;-8.650185;-0.1509742;0.7191008
280248951;41.20155;-8.650015;-0.1509712;0.7191026
280249030;41.2019;-8.649779;-0.1509671;0.7191088
280249032;41.20217;-8.649793;-0.1509674;0.7191135
280249033;41.20233;-8.64986;-0.1509685;0.7191163
280249067;41.20164;-8.649935;-0.1509698;0.7191043
280249070;41.202;-8.649767;-0.1509669;0.7191106
280249076;41.20176;-8.649838;-0.1509682;0.7191064
280249142;41.20161;-8.649889;-0.150969;0.7191038
280249231;41.20181;-8.649739;-0.1509664;0.7191072
280249371;41.20261;-8.64919;-0.1509568;0.7191213
280249592;41.20147;-8.653023;-0.1510237;0.7191013
280249833;41.20187;-8.653353;-0.1510295;0.7191082
280249834;41.20219;-8.653553;-0.151033;0.7191138
280249835;41.20244;-8.653666;-0.151035;0.7191183
280249836;41.20263;-8.653716;-0.1510358;0.7191215
280249838;41.20304;-8.653789;-0.1510371;0.7191287
280249840;41.20418;-8.653923;-0.1510395;0.7191486
280249842;41.20436;-8.653852;-0.1510382;0.7191519
280250287;41.20418;-8.654002;-0.1510408;0.7191486
280250291;41.20261;-8.653776;-0.1510369;0.7191212
280250292;41.20243;-8.653725;-0.151036;0.719118
280250295;41.20217;-8.653614;-0.1510341;0.7191135
280250296;41.20189;-8.653442;-0.1510311;0.7191086
280250511;41.20303;-8.653857;-0.1510383;0.7191285
280250514;41.20145;-8.653092;-0.151025;0.719101
280250517;41.20084;-8.652555;-0.1510156;0.7190903
280250519;41.20078;-8.652509;-0.1510148;0.7190892
280250520;41.2007;-8.652475;-0.1510142;0.7190878
280252525;41.2047;-8.652349;-0.151012;0.7191577
280254782;41.2017;-8.654748;-0.1510538;0.7191053
280254785;41.20157;-8.653705;-0.1510356;0.7191031
280254789;41.20139;-8.653272;-0.1510281;0.7190999
280255064;41.19991;-8.652964;-0.1510227;0.7190741
280255066;41.19988;-8.653532;-0.1510326;0.7190735
280255088;41.2002;-8.652537;-0.1510153;0.7190792
280255091;41.20004;-8.652709;-0.1510183;0.7190764
280255092;41.19992;-8.652969;-0.1510228;0.7190742
280255151;41.20156;-8.655846;-0.151073;0.7191028
280255153;41.20168;-8.654219;-0.1510446;0.7191049
280255154;41.20118;-8.652952;-0.1510225;0.7190963
280255194;41.20032;-8.652477;-0.1510142;0.7190813
280255196;41.20011;-8.652606;-0.1510165;0.7190775
280255204;41.20029;-8.652494;-0.1510145;0.7190807
280255234;41.20142;-8.656306;-0.151081;0.7191004
280255236;41.20166;-8.655257;-0.1510627;0.7191046
280255244;41.19986;-8.653275;-0.1510281;0.7190731
280255306;41.20002;-8.652656;-0.1510173;0.7190759
280255308;41.20008;-8.652387;-0.1510126;0.7190771
280255365;41.20007;-8.652548;-0.1510154;0.7190768
280255430;41.20008;-8.652294;-0.151011;0.7190771
280255432;41.20107;-8.650718;-0.1509835;0.7190942
280255444;41.20112;-8.650555;-0.1509807;0.7190952
280255445;41.20074;-8.651336;-0.1509943;0.7190886
280255479;41.20054;-8.651559;-0.1509982;0.719085
280255481;41.20069;-8.651413;-0.1509956;0.7190877
280255495;41.20062;-8.651482;-0.1509968;0.7190865
280255498;41.20071;-8.651482;-0.1509968;0.719088
280255500;41.20067;-8.651705;-0.1510007;0.7190873
280255926;41.20068;-8.651602;-0.1509989;0.7190876
280257165;41.19966;-8.660048;-0.1511463;0.7190697
280260037;41.19908;-8.659224;-0.151132;0.7190596
280260041;41.19886;-8.659575;-0.1511381;0.7190557
280260042;41.19862;-8.659885;-0.1511435;0.7190517
280260044;41.19827;-8.660382;-0.1511522;0.7190455
280260159;41.19931;-8.658664;-0.1511222;0.7190637
280260160;41.19929;-8.658769;-0.151124;0.7190632
280260162;41.19919;-8.658992;-0.1511279;0.7190616
280260167;41.198;-8.660869;-0.1511607;0.7190408
280260509;41.19795;-8.660846;-0.1511603;0.7190399
280260510;41.19795;-8.660912;-0.1511614;0.7190399
280260511;41.19793;-8.660966;-0.1511624;0.7190396
280260513;41.19786;-8.661053;-0.1511639;0.7190383
280260514;41.19777;-8.661104;-0.1511648;0.7190367
280260515;41.19765;-8.661128;-0.1511652;0.7190347
280260516;41.19763;-8.661125;-0.1511652;0.7190343
280260518;41.19758;-8.661111;-0.1511649;0.7190335
280260520;41.19753;-8.661009;-0.1511631;0.7190326
280260524;41.19764;-8.660868;-0.1511607;0.7190344
280260525;41.19773;-8.660822;-0.1511599;0.719036
280260529;41.19792;-8.660778;-0.1511591;0.7190393
280260530;41.19794;-8.660808;-0.1511596;0.7190398
280260648;41.1979;-8.661016;-0.1511632;0.7190389
280260650;41.19754;-8.66106;-0.151164;0.7190326
280260651;41.19753;-8.660957;-0.1511622;0.7190326
280260652;41.19754;-8.660906;-0.1511613;0.7190328
280260653;41.19757;-8.660889;-0.151161;0.7190333
280260654;41.1978;-8.660781;-0.1511591;0.7190373
280260655;41.19785;-8.660758;-0.1511588;0.7190381
280260656;41.1979;-8.660755;-0.1511587;0.719039
280260659;41.19734;-8.661052;-0.1511639;0.7190292
280260870;41.19735;-8.660939;-0.1511619;0.7190295
280260924;41.19532;-8.660681;-0.1511574;0.718994
280260925;41.1955;-8.660646;-0.1511568;0.7189972
280260927;41.19577;-8.660686;-0.1511575;0.7190018
280261684;41.19791;-8.661336;-0.1511688;0.7190391
280261685;41.19785;-8.661222;-0.1511668;0.7190382
280261712;41.19497;-8.660933;-0.1511618;0.7189878
280261713;41.19515;-8.660769;-0.1511589;0.718991
280261756;41.19785;-8.661148;-0.1511655;0.7190381
280261765;41.19777;-8.661209;-0.1511666;0.7190366
280262338;41.19828;-8.661773;-0.1511765;0.7190456
280263229;41.19963;-8.658849;-0.1511254;0.7190691
280715797;41.19799;-8.660625;-0.1511564;0.7190406
281726256;41.16814;-8.642936;-0.1508477;0.7185195
281726258;41.16828;-8.642339;-0.1508373;0.718522
281726447;41.16779;-8.642594;-0.1508417;0.7185135
281726448;41.168;-8.642578;-0.1508414;0.7185171
281726449;41.16817;-8.64242;-0.1508387;0.7185201
281726450;41.16825;-8.642122;-0.1508335;0.7185215
281726451;41.16816;-8.64183;-0.1508284;0.71852
281726452;41.16799;-8.641685;-0.1508258;0.7185169
281726453;41.16776;-8.64171;-0.1508263;0.718513
281726624;41.16803;-8.640461;-0.1508045;0.7185176
281726635;41.16852;-8.640764;-0.1508098;0.7185262
281726636;41.16846;-8.640962;-0.1508132;0.7185252
283316482;41.19398;-8.666613;-0.1512609;0.7189707
287458333;41.2027;-8.603619;-0.1501615;0.7191228
287458334;41.20222;-8.603672;-0.1501624;0.7191145
287458335;41.20148;-8.603497;-0.1501593;0.7191015
287458336;41.20165;-8.605532;-0.1501949;0.7191045
287458337;41.20134;-8.605677;-0.1501974;0.719099
287458338;41.20031;-8.605558;-0.1501953;0.7190811
287458340;41.19937;-8.60523;-0.1501896;0.7190647
287458341;41.19887;-8.60523;-0.1501896;0.7190559
287458343;41.19807;-8.605206;-0.1501892;0.7190421
287458344;41.19794;-8.605497;-0.1501943;0.7190397
287458345;41.19773;-8.605331;-0.1501914;0.719036
287458346;41.19776;-8.605114;-0.1501876;0.7190365
287458347;41.1953;-8.604716;-0.1501806;0.7189937
287458348;41.19484;-8.605743;-0.1501986;0.7189856
287458349;41.19396;-8.607643;-0.1502317;0.7189702
287458350;41.19326;-8.61042;-0.1502802;0.718958
287458351;41.19349;-8.609035;-0.150256;0.718962
287458352;41.19175;-8.611502;-0.1502991;0.7189317
287458353;41.1927;-8.611432;-0.1502979;0.7189483
287458354;41.18843;-8.612393;-0.1503146;0.7188737
287458356;41.186;-8.613035;-0.1503258;0.7188314
287458362;41.18722;-8.612696;-0.1503199;0.7188526
287458367;41.19094;-8.611722;-0.1503029;0.7189175
287458368;41.18059;-8.658018;-0.1511109;0.7187368
287458369;41.18052;-8.657697;-0.1511053;0.7187357
287458371;41.1822;-8.660039;-0.1511462;0.718765
287458372;41.18544;-8.661924;-0.1511791;0.7188216
287458374;41.18599;-8.660292;-0.1511506;0.7188311
287458376;41.18606;-8.66013;-0.1511478;0.7188324
287458377;41.18547;-8.661878;-0.1511783;0.7188221
287458378;41.18572;-8.661074;-0.1511642;0.7188265
287458380;41.1861;-8.659672;-0.1511398;0.718833
287458381;41.18612;-8.659955;-0.1511447;0.7188333
287458382;41.18616;-8.659571;-0.151138;0.718834
287458383;41.1855;-8.659815;-0.1511423;0.7188226
287458384;41.19521;-8.60389;-0.1501662;0.718992
287458385;41.18603;-8.659683;-0.15114;0.7188318
287458386;41.18604;-8.659564;-0.1511379;0.7188319
287458387;41.19265;-8.605624;-0.1501965;0.7189474
287458388;41.19152;-8.605559;-0.1501953;0.7189277
287458389;41.19463;-8.604779;-0.1501817;0.718982
287458391;41.1893;-8.605106;-0.1501874;0.7188889
287458392;41.18948;-8.605147;-0.1501881;0.718892
287458393;41.19065;-8.605342;-0.1501915;0.7189124
287458394;41.19107;-8.605333;-0.1501914;0.7189198
287458421;41.18425;-8.604878;-0.1501835;0.7188008
287458423;41.18599;-8.603462;-0.1501587;0.7188311
287458425;41.18628;-8.603543;-0.1501602;0.7188362
287458427;41.18715;-8.60384;-0.1501653;0.7188513
287458429;41.18129;-8.604646;-0.1501794;0.7187492
287458431;41.18377;-8.60348;-0.1501591;0.7187924
287458433;41.19022;-8.605361;-0.1501919;0.718905
287458435;41.18407;-8.604916;-0.1501841;0.7187977
287458438;41.17769;-8.607152;-0.1502231;0.7186863
287458440;41.17928;-8.605655;-0.150197;0.718714
287458442;41.1796;-8.605463;-0.1501937;0.7187195
287458443;41.17444;-8.609932;-0.1502717;0.7186296
287458447;41.17394;-8.610381;-0.1502795;0.7186208
287458449;41.17277;-8.610378;-0.1502794;0.7186003
287458452;41.17536;-8.608517;-0.150247;0.7186456
287458454;41.17536;-8.608898;-0.1502536;0.7186456
287458456;41.17501;-8.609436;-0.150263;0.7186395
287458458;41.19604;-8.61097;-0.1502898;0.7190066
287458461;41.1959;-8.611915;-0.1503063;0.719004
291991193;41.17979;-8.627476;-0.1505779;0.7187229
291991212;41.18053;-8.62751;-0.1505785;0.7187359
292257938;41.19707;-8.605544;-0.1501951;0.7190245
292257941;41.20036;-8.608678;-0.1502498;0.7190819
292257942;41.20091;-8.608609;-0.1502486;0.7190916
292257944;41.20097;-8.608603;-0.1502485;0.7190925
292257945;41.20138;-8.608595;-0.1502483;0.7190997
292257947;41.20141;-8.608645;-0.1502492;0.7191002
292257948;41.20144;-8.608716;-0.1502504;0.7191007
292257949;41.20145;-8.608789;-0.1502517;0.7191009
292257951;41.20144;-8.608869;-0.1502531;0.7191008
292257953;41.20042;-8.60911;-0.1502573;0.719083
292257954;41.20026;-8.609128;-0.1502576;0.7190803
292257955;41.20012;-8.609088;-0.1502569;0.7190778
292257956;41.20007;-8.609009;-0.1502555;0.7190769
292257957;41.20006;-8.608893;-0.1502535;0.7190767
